Months,Max Tempt 2019,Min Tempt 2019,Max Tempt 2020,Min Tempt 2020,Max Tempt 2021,Min Tempt 2021,Rainfall 2019,Rainfall 2020,Rainfall 2021,Varieties of Crops grown
1,28,18,27,17,29,19,200,180,170,Millet
2,30,20,28,18,31,21,150,160,155,Rice
3,32,22,30,20,33,23,120,130,140,Maize
4,34,24,32,22,35,25,80,90,100,Cotton
5,35,25,33,23,36,26,50,60,70,Sugarcane
6,34,24,32,22,35,25,60,70,80,Soybean
7,30,20,28,18,27,17,150,160,155,Millet
8,28,18,27,17,29,19,200,180,170,Rice
9,32,22,30,20,33,23,120,130,140,Maize
10,34,24,32,22,35,25,80,90,100,Cotton
11,35,25,33,23,36,26,50,60,70,Sugarcane
12,34,24,32,22,35,25,60,70,80,Soybean
